0
0
0
0
0
0
0
210.9
409.72
722.75
820.93
822.98
462.32
352.37
325.18
151.42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
172.83
609
751.04
840.25
877.58
809.72
683.56
534.45
293.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
68.86
17.1
261.48
175.92
113.88
94.41
251.84
187.67
22.56
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
405.69
284.59
422.81
177.98
98.71
165.65
442.19
126.08
57.33
0.08
0
0
0
0
0
0
0
0
0
0
0
0
0
0
178.51
583.56
791.86
861.01
850.57
757.84
717.08
569.46
311.86
3.35
0
0
0
0
0
0
0
0
0
0
0
0
0
0
374.54
629.74
777.03
578.89
842.72
758.22
605.01
378.17
295.18
2.77
0
0
0
0
0
0
0
0
0
0
0
0
0
0
341.96
558.55
179.84
749.4
177.86
72.58
59.99
424.23
267.83
3.63
0
0
0
0
0
0
0
0
0
0
0
1.79
14.63
57.2
108.24
260.47
116.75
46.67
60.69
70.68
41.53
38.6
219.28
106.58
44.76
14.58
0
0
0
0
0
0
0
0
0
0.35
50.4
91.54
289.3
264.76
545.76
308.33
532.53
363.22
454.36
359.16
204.02
117.35
55.13
16.06
0
0
0
0
0
0
0
0
0
9.72
93.12
267.25
381.78
511.23
396.8
519.38
572.29
602.92
532.3
301.88
69.03
54.54
4.76
0
0
0
0
0
0
0
0
0
0
18.44
94.94
246.24
438.75
590.72
641.76
117.3
522.82
402.43
49.79
146.64
267.48
14.37
50.81
9.92
0
0
0
0
0
0
0
0
0
0.34
18.04
34.42
72.76
414.66
146.77
109.67
112.18
262.38
111.39
399.75
269.71
112.88
61.73
11.09
0
0
0
0
0
0
0
0
0
21.81
91.24
294.43
474.66
611.43
717.01
747.14
736.75
582.73
602.11
481.85
308.43
103.29
41.4
12.65
0
0
0
0
0
0
0
0
0
20.55
88.35
282.36
462.83
603.29
709.8
755.92
733.66
695.37
601.68
462.22
295.07
110.68
61.53
13.55
0
0
0
0
0
0
0
0
0
0
7.98
16.42
31.37
69.15
233.35
539.69
458.26
252.9
239.92
93.15
56.2
28.48
8.99
0
0
0
0
0
0
0
0
0
0
0
45.81
26.08
42.4
533.5
365.43
289.45
249.26
446.17
294.86
215.56
58.68
30.42
41.02
0
0
0
0
0
0
0
0
0
0
2.24
10.54
64.48
93.51
89.53
117.95
66.48
79.16
98.62
118.29
58.28
106.37
105.86
39.81
0
0
0
0
0
0
0
0
0
0
0
56.62
76.02
171.72
255.85
634.66
762.52
750.56
723.04
569.44
451.95
286.74
89.24
38.51
0
0
0
0
0
0
0
0
0
0
0
43.28
149.14
387.5
540.03
681.54
701.58
699.44
663.12
625.96
246.11
300.41
105.85
35.33
0
0
0
0
0
0
0
0
0
0
0.04
69.46
254.05
441.59
582.09
713.5
759.4
747.85
680.19
590.67
411.4
291.27
99.32
32.6
0
0
0
0
0
0
0
0
0
0
0
59.82
213.01
416.22
562.01
659.41
727.54
737.38
708
588.92
472.65
301.63
104.87
37.69
0
0
0
0
0
0
0
0
0
0
0
0
23.52
201.78
187.8
255.39
178.75
181.53
161.48
63.49
8.69
3.23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17.44
38.52
60.48
50.63
29.2
53
53.14
226.57
33
4.95
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28.76
155.08
341.07
249.1
599.96
556.99
589.57
365.78
283.62
13.13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.9
10.33
33.65
39.3
101.72
366.43
619.03
266.91
106.35
12.18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21.18
77.3
215.62
485.97
298.56
57.61
62.64
117.66
205.73
11.49
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15.65
404.26
632.65
693.02
695.32
704.52
632.27
465.5
248.88
10.18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
143.81
145.77
480.68
369.04
203.89
71.71
206.23
72.69
3.54
0
0
0
0
0
0
0
0
