370.97
370.97
370.97
370.97
370.97
370.97
372.017
372.017
372.017
372.017
372.017
372.017
370.97
370.97
370.97
372.017
372.017
380.386
379.315
372.017
372.017
372.017
372.017
372.017
370.97
362.809
352.422
370.97
370.97
370.97
370.97
370.97
276.668
19.661
16.9846
16.2455
16.2455
16.2455
16.2455
16.5916
18.2594
19.661
19.661
19.661
18.664
17.8577
17.4648
16.3696
16.2455
16.2455
16.2455
16.2455
16.2455
16.9846
18.2594
19.661
19.661
17.8786
16.9846
16.9846
16.2455
16.2455
16.2455
16.2455
16.2455
16.2455
16.2455
16.2455
16.2455
14.4585
0.430169
0.430169
0.430169
0.430169
0.430169
0.430169
0.45281
16.2455
16.2455
17.1584
17.1584
16.9846
16.2455
16.2455
16.2455
16.9846
17.7441
19.661
19.661
19.661
19.661
19.661
19.661
19.661
19.661
16.2455
16.2455
16.2455
16.2455
16.2455
16.2455
16.9846
19.0839
19.661
19.661
19.0839
16.9846
16.9846
16.9846
16.9846
16.9846
19.661
19.661
19.7496
19.7496
19.661
19.661
19.661
19.661
19.661
18.2594
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
17.1144
16.9846
16.9846
16.611
16.611
16.2455
16.611
16.611
16.9846
18.2594
19.661
19.661
19.661
19.661
19.661
18.2594
18.2594
17.1144
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
16.9846
17.8786
18.8196
19.8101
362.809
362.809
362.809
362.809
362.809
372.017
372.017
372.017
372.017
372.017
372.017
372.017
372.017
372.017
354.827
354.827
354.827
362.809
370.97
370.97
372.017
372.017
372.017
372.017
372.017
372.017
372.017
372.017
372.017
372.017
370.97
370.97
372.017
372.017
372.017
372.017
372.017
372.017
354.827
354.827
68.4565
19.661
19.661
16.9846
16.9846
16.9846
16.9846
16.9846
16.611
16.611
16.611
16.2455
16.2455
16.2455
15.5386
10.842
10.842
12.1821
12.1821
12.1821
0.420706
0.41145
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.420706
0.420706
0.420706
0.402398
0.402398
0.402398
0.384887
0.393545
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.358134
0.358134
0.358134
0.323943
0.323943
0.340993
0.402398
0.402398
0.402398
0.402398
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.402398
0.248108
0.248108
0.248108
0.248108
0.248108
0.248108
0.25369
0.323943
0.402398
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.402398
0.393545
0.323943
0.25369
0.248108
0.25369
0.267042
0.281096
0.353847
0.378267
0.402398
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.402398
0.358134
0.358134
0.358134
0.358134
0.358134
0.358134
0.358134
0.358134
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
0.420706
14.3575
14.3575
14.3575
14.3575
14.3575
14.3575
15.8881
15.5386
13.0782
